Name	Type	Width	Decimal	NULL																																																																																																																																																																																																																		
work_q1	Character	10	0	TRUE	work_q1 varchar(10) null																																																																																																																																																																																																																	
work_q2	Character	10	0	TRUE	work_q2 varchar(10) null																																																																																																																																																																																																																	
work_q3	Character	10	0	TRUE	work_q3 varchar(10) null																																																																																																																																																																																																																	
work_q4	Character	10	0	TRUE	work_q4 varchar(10) null																																																																																																																																																																																																																	
work_q5	Character	10	0	TRUE	work_q5 varchar(10) null																																																																																																																																																																																																																	
work_q6	Character	10	0	TRUE	work_q6 varchar(10) null																																																																																																																																																																																																																	
work_q7	Character	10	0	TRUE	work_q7 varchar(10) null																																																																																																																																																																																																																	
work_q8	Character	10	0	TRUE	work_q8 varchar(10) null																																																																																																																																																																																																																	
entval_q1	Character	10	0	TRUE	entval_q1 varchar(10) null																																																																																																																																																																																																																	
entval_q2	Character	10	0	TRUE	entval_q2 varchar(10) null																																																																																																																																																																																																																	
entval_q3	Character	10	0	TRUE	entval_q3 varchar(10) null																																																																																																																																																																																																																	
entval_q4	Character	10	0	TRUE	entval_q4 varchar(10) null																																																																																																																																																																																																																	
entval_q5	Character	10	0	TRUE	entval_q5 varchar(10) null																																																																																																																																																																																																																	
entval_q6	Character	10	0	TRUE	entval_q6 varchar(10) null																																																																																																																																																																																																																	
entval_q7	Character	10	0	TRUE	entval_q7 varchar(10) null																																																																																																																																																																																																																	
entval_q8	Character	10	0	TRUE	entval_q8 varchar(10) null																																																																																																																																																																																																																	
																																																																																																																																																																																																																						
company_id varchar(8) not null	cps_q1 varchar(10) null	ncps_q1 varchar(10) null	cash_q1 varchar(10) null	cash_q2 varchar(10) null	cash_q3 varchar(10) null	cash_q4 varchar(10) null	cash_q5 varchar(10) null	cash_q6 varchar(10) null	cash_q7 varchar(10) null	cash_q8 varchar(10) null	stinv_q1 varchar(10) null	stinv_q2 varchar(10) null	stinv_q3 varchar(10) null	stinv_q4 varchar(10) null	stinv_q5 varchar(10) null	stinv_q6 varchar(10) null	stinv_q7 varchar(10) null	stinv_q8 varchar(10) null	ar_q1 varchar(10) null	ar_q2 varchar(10) null	ar_q3 varchar(10) null	ar_q4 varchar(10) null	ar_q5 varchar(10) null	ar_q6 varchar(10) null	ar_q7 varchar(10) null	ar_q8 varchar(10) null	inv_q1 varchar(10) null	inv_q2 varchar(10) null	inv_q3 varchar(10) null	inv_q4 varchar(10) null	inv_q5 varchar(10) null	inv_q6 varchar(10) null	inv_q7 varchar(10) null	inv_q8 varchar(10) null	oca_q1 varchar(10) null	oca_q2 varchar(10) null	oca_q3 varchar(10) null	oca_q4 varchar(10) null	oca_q5 varchar(10) null	oca_q6 varchar(10) null	oca_q7 varchar(10) null	oca_q8 varchar(10) null	ca_q1 varchar(10) null	ca_q2 varchar(10) null	ca_q3 varchar(10) null	ca_q4 varchar(10) null	ca_q5 varchar(10) null	ca_q6 varchar(10) null	ca_q7 varchar(10) null	ca_q8 varchar(10) null	nppe_q1 varchar(10) null	nppe_q2 varchar(10) null	nppe_q3 varchar(10) null	nppe_q4 varchar(10) null	nppe_q5 varchar(10) null	nppe_q6 varchar(10) null	nppe_q7 varchar(10) null	nppe_q8 varchar(10) null	ltinv_q1 varchar(10) null	ltinv_q2 varchar(10) null	ltinv_q3 varchar(10) null	ltinv_q4 varchar(10) null	ltinv_q5 varchar(10) null	ltinv_q6 varchar(10) null	ltinv_q7 varchar(10) null	ltinv_q8 varchar(10) null	gwi_q1 varchar(10) null	gwi_q2 varchar(10) null	gwi_q3 varchar(10) null	gwi_q4 varchar(10) null	gwi_q5 varchar(10) null	gwi_q6 varchar(10) null	gwi_q7 varchar(10) null	gwi_q8 varchar(10) null	olta_q1 varchar(10) null	olta_q2 varchar(10) null	olta_q3 varchar(10) null	olta_q4 varchar(10) null	olta_q5 varchar(10) null	olta_q6 varchar(10) null	olta_q7 varchar(10) null	olta_q8 varchar(10) null	assets_q1 varchar(10) null	assets_q2 varchar(10) null	assets_q3 varchar(10) null	assets_q4 varchar(10) null	assets_q5 varchar(10) null	assets_q6 varchar(10) null	assets_q7 varchar(10) null	assets_q8 varchar(10) null	ap_q1 varchar(10) null	ap_q2 varchar(10) null	ap_q3 varchar(10) null	ap_q4 varchar(10) null	ap_q5 varchar(10) null	ap_q6 varchar(10) null	ap_q7 varchar(10) null	ap_q8 varchar(10) null	stdebt_q1 varchar(10) null	stdebt_q2 varchar(10) null	stdebt_q3 varchar(10) null	stdebt_q4 varchar(10) null	stdebt_q5 varchar(10) null	stdebt_q6 varchar(10) null	stdebt_q7 varchar(10) null	stdebt_q8 varchar(10) null	ocl_q1 varchar(10) null	ocl_q2 varchar(10) null	ocl_q3 varchar(10) null	ocl_q4 varchar(10) null	ocl_q5 varchar(10) null	ocl_q6 varchar(10) null	ocl_q7 varchar(10) null	ocl_q8 varchar(10) null	cl_q1 varchar(10) null	cl_q2 varchar(10) null	cl_q3 varchar(10) null	cl_q4 varchar(10) null	cl_q5 varchar(10) null	cl_q6 varchar(10) null	cl_q7 varchar(10) null	cl_q8 varchar(10) null	ltdebt_q1 varchar(10) null	ltdebt_q2 varchar(10) null	ltdebt_q3 varchar(10) null	ltdebt_q4 varchar(10) null	ltdebt_q5 varchar(10) null	ltdebt_q6 varchar(10) null	ltdebt_q7 varchar(10) null	ltdebt_q8 varchar(10) null	oltl_q1 varchar(10) null	oltl_q2 varchar(10) null	oltl_q3 varchar(10) null	oltl_q4 varchar(10) null	oltl_q5 varchar(10) null	oltl_q6 varchar(10) null	oltl_q7 varchar(10) null	oltl_q8 varchar(10) null	liab_q1 varchar(10) null	liab_q2 varchar(10) null	liab_q3 varchar(10) null	liab_q4 varchar(10) null	liab_q5 varchar(10) null	liab_q6 varchar(10) null	liab_q7 varchar(10) null	liab_q8 varchar(10) null	pref_q1 varchar(10) null	pref_q2 varchar(10) null	pref_q3 varchar(10) null	pref_q4 varchar(10) null	pref_q5 varchar(10) null	pref_q6 varchar(10) null	pref_q7 varchar(10) null	pref_q8 varchar(10) null	equity_q1 varchar(10) null	equity_q2 varchar(10) null	equity_q3 varchar(10) null	equity_q4 varchar(10) null	equity_q5 varchar(10) null	equity_q6 varchar(10) null	equity_q7 varchar(10) null	equity_q8 varchar(10) null	totloe_q1 varchar(10) null	totloe_q2 varchar(10) null	totloe_q3 varchar(10) null	totloe_q4 varchar(10) null	totloe_q5 varchar(10) null	totloe_q6 varchar(10) null	totloe_q7 varchar(10) null	totloe_q8 varchar(10) null	bvps_q1 varchar(10) null	bvps_q2 varchar(10) null	bvps_q3 varchar(10) null	bvps_q4 varchar(10) null	bvps_q5 varchar(10) null	bvps_q6 varchar(10) null	bvps_q7 varchar(11) null	bvps_q8 varchar(11) null	ncaps_q1 varchar(10) null	repno varchar(5) not null	lastmod date null	updated bit not null	retearn_q1 varchar(10) null	retearn_q2 varchar(10) null	retearn_q3 varchar(10) null	retearn_q4 varchar(10) null	retearn_q5 varchar(10) null	retearn_q6 varchar(10) null	retearn_q7 varchar(10) null	retearn_q8 varchar(10) null	minor_q1 varchar(10) null	minor_q2 varchar(10) null	minor_q3 varchar(10) null	minor_q4 varchar(10) null	minor_q5 varchar(10) null	minor_q6 varchar(10) null	minor_q7 varchar(10) null	minor_q8 varchar(10) null	work_q1 varchar(10) null	work_q2 varchar(10) null	work_q3 varchar(10) null	work_q4 varchar(10) null	work_q5 varchar(10) null	work_q6 varchar(10) null	work_q7 varchar(10) null	work_q8 varchar(10) null	entval_q1 varchar(10) null	entval_q2 varchar(10) null	entval_q3 varchar(10) null	entval_q4 varchar(10) null	entval_q5 varchar(10) null	entval_q6 varchar(10) null	entval_q7 varchar(10) null	entval_q8 varchar(10) null
